nsb,Timestamp_UTC,Timestamp_local,site,lat,lon,elev,d2m,t2m,sp,hcc,mcc,lcc
20.5725,2024-10-01 04:00:00,2024-09-30 23:00:00,HCMN,30.216,-98.083,1258,287.13135,296.60437,97992.06,0.0,0.0,0.0
20.67,2024-10-01 05:00:00,2024-10-01 00:00:00,HCMN,30.216,-98.083,1258,287.69043,295.74512,98033.25,0.0,0.0,0.0
20.73,2024-10-01 06:00:00,2024-10-01 01:00:00,HCMN,30.216,-98.083,1258,287.20703,294.88147,98068.0,0.0,0.0,0.0
20.7375,2024-10-01 07:00:00,2024-10-01 02:00:00,HCMN,30.216,-98.083,1258,286.94165,294.6151,98104.81,0.0,0.0,0.0
20.7475,2024-10-01 08:00:00,2024-10-01 03:00:00,HCMN,30.216,-98.083,1258,286.98364,293.84998,98105.19,0.0,0.0,0.0
20.76,2024-10-01 09:00:00,2024-10-01 04:00:00,HCMN,30.216,-98.083,1258,287.20044,292.94983,98120.25,0.0,0.0,0.0
20.655,2024-10-01 10:00:00,2024-10-01 05:00:00,HCMN,30.216,-98.083,1258,287.81714,290.77747,98136.94,0.0,0.0,0.0
19.4975,2024-10-01 11:00:00,2024-10-01 06:00:00,HCMN,30.216,-98.083,1258,287.73816,290.64868,98184.25,0.0,0.0,0.0
13.49,2024-10-01 12:00:00,2024-10-01 07:00:00,HCMN,30.216,-98.083,1258,287.7047,290.4901,98234.625,0.0,0.0,0.0
13.74,2024-10-02 00:00:00,2024-10-01 19:00:00,HCMN,30.216,-98.083,1258,284.3285,304.4934,98167.375,0.0,0.05206299,0.0
19.4625,2024-10-02 01:00:00,2024-10-01 20:00:00,HCMN,30.216,-98.083,1258,284.67065,301.9978,98195.375,0.0,0.024108887,0.0
20.315,2024-10-02 02:00:00,2024-10-01 21:00:00,HCMN,30.216,-98.083,1258,285.01758,299.75305,98264.25,0.0,0.0055236816,0.0
20.495,2024-10-02 03:00:00,2024-10-01 22:00:00,HCMN,30.216,-98.083,1258,285.16895,298.91467,98346.625,0.0,0.0,0.0
20.565,2024-10-02 04:00:00,2024-10-01 23:00:00,HCMN,30.216,-98.083,1258,285.19104,298.08386,98375.125,0.0,0.0014038086,0.0
20.615,2024-10-02 05:00:00,2024-10-02 00:00:00,HCMN,30.216,-98.083,1258,285.53076,296.49194,98365.5,0.0,0.0,0.0
20.6875,2024-10-02 06:00:00,2024-10-02 01:00:00,HCMN,30.216,-98.083,1258,285.78467,295.85254,98324.06,0.0,0.019989014,0.0014038086
20.725,2024-10-02 07:00:00,2024-10-02 02:00:00,HCMN,30.216,-98.083,1258,286.22803,295.64954,98313.44,0.0,0.024475098,0.0014038086
20.7175,2024-10-02 08:00:00,2024-10-02 03:00:00,HCMN,30.216,-98.083,1258,286.36035,294.437,98286.06,0.0,0.012786865,0.008300781
20.6725,2024-10-02 09:00:00,2024-10-02 04:00:00,HCMN,30.216,-98.083,1258,286.57446,293.68213,98239.06,0.0,0.008605957,0.0055236816
20.55,2024-10-02 10:00:00,2024-10-02 05:00:00,HCMN,30.216,-98.083,1258,287.28223,292.385,98236.125,0.0,0.011413574,0.023834229
19.472500000000004,2024-10-02 11:00:00,2024-10-02 06:00:00,HCMN,30.216,-98.083,1258,287.63025,292.47473,98276.81,0.0,0.0,0.039123535
13.64,2024-10-02 12:00:00,2024-10-02 07:00:00,HCMN,30.216,-98.083,1258,287.87158,292.54077,98292.875,0.0,0.0,0.029052734
12.21,2024-10-03 00:00:00,2024-10-02 19:00:00,HCMN,30.216,-98.083,1258,286.98682,303.6432,97843.625,0.0,0.116363525,0.0
19.5,2024-10-03 01:00:00,2024-10-02 20:00:00,HCMN,30.216,-98.083,1258,287.4854,300.8236,97842.875,0.0,0.086517334,0.0
20.3225,2024-10-03 02:00:00,2024-10-02 21:00:00,HCMN,30.216,-98.083,1258,287.62488,298.72107,97898.5,0.0,0.09460449,0.011688232
20.4175,2024-10-03 03:00:00,2024-10-02 22:00:00,HCMN,30.216,-98.083,1258,287.36084,298.6963,97955.44,0.0,0.15530396,0.047576904
20.49,2024-10-03 04:00:00,2024-10-02 23:00:00,HCMN,30.216,-98.083,1258,287.32507,298.44775,97963.06,0.0,0.21322632,0.0975647
20.59,2024-10-03 05:00:00,2024-10-03 00:00:00,HCMN,30.216,-98.083,1258,287.91992,297.3817,97944.25,0.0,0.16537476,0.10549927
20.7,2024-10-03 06:00:00,2024-10-03 01:00:00,HCMN,30.216,-98.083,1258,287.68713,295.27722,97927.625,0.0,0.1088562,0.12588501
20.745,2024-10-03 07:00:00,2024-10-03 02:00:00,HCMN,30.216,-98.083,1258,287.65112,295.3994,97917.31,0.0,0.021606445,0.0847168
20.7775,2024-10-03 08:00:00,2024-10-03 03:00:00,HCMN,30.216,-98.083,1258,288.03174,294.51575,97899.125,0.0,0.012054443,0.074035645
20.755,2024-10-03 09:00:00,2024-10-03 04:00:00,HCMN,30.216,-98.083,1258,288.25122,294.01697,97874.44,0.0,0.0055236816,0.03778076
20.64,2024-10-03 10:00:00,2024-10-03 05:00:00,HCMN,30.216,-98.083,1258,288.52332,292.58362,97880.75,0.0,0.0030822754,0.009246826
19.5775,2024-10-03 11:00:00,2024-10-03 06:00:00,HCMN,30.216,-98.083,1258,288.75122,292.34424,97897.19,0.0,0.0,0.035064697
13.81,2024-10-03 12:00:00,2024-10-03 07:00:00,HCMN,30.216,-98.083,1258,288.9779,291.98755,97913.31,0.0,0.0,0.0
12.54,2024-10-04 00:00:00,2024-10-03 19:00:00,HCMN,30.216,-98.083,1258,286.04578,303.69385,97757.69,0.0,0.2267456,0.0
19.6125,2024-10-04 01:00:00,2024-10-03 20:00:00,HCMN,30.216,-98.083,1258,286.02124,301.66907,97802.75,0.0,0.16085815,0.0
20.3975,2024-10-04 02:00:00,2024-10-03 21:00:00,HCMN,30.216,-98.083,1258,285.96423,299.47388,97863.875,0.0,0.06088257,0.0
20.5375,2024-10-04 03:00:00,2024-10-03 22:00:00,HCMN,30.216,-98.083,1258,285.82135,298.88818,97952.06,0.0,0.034484863,0.0
20.6125,2024-10-04 04:00:00,2024-10-03 23:00:00,HCMN,30.216,-98.083,1258,285.54968,298.40735,98001.94,0.0,0.018585205,0.0
20.68,2024-10-04 05:00:00,2024-10-04 00:00:00,HCMN,30.216,-98.083,1258,285.8673,296.06018,98021.375,0.0,0.0,0.0
20.69,2024-10-04 06:00:00,2024-10-04 01:00:00,HCMN,30.216,-98.083,1258,285.9259,294.4679,98057.875,0.0,0.0,0.0
20.7025,2024-10-04 07:00:00,2024-10-04 02:00:00,HCMN,30.216,-98.083,1258,286.11218,294.1079,98078.81,0.0,0.0,0.0
20.7225,2024-10-04 08:00:00,2024-10-04 03:00:00,HCMN,30.216,-98.083,1258,286.11743,292.43457,98074.5,0.0,0.0,0.0
20.675,2024-10-04 09:00:00,2024-10-04 04:00:00,HCMN,30.216,-98.083,1258,286.39148,293.49414,98079.31,0.0,0.0,0.0
20.5125,2024-10-04 10:00:00,2024-10-04 05:00:00,HCMN,30.216,-98.083,1258,287.79626,291.0249,98106.25,0.0,0.0,0.0
19.6125,2024-10-04 11:00:00,2024-10-04 06:00:00,HCMN,30.216,-98.083,1258,287.8147,290.78845,98191.625,0.0,0.0,0.0
12.095,2024-10-04 12:00:00,2024-10-04 07:00:00,HCMN,30.216,-98.083,1258,288.07983,291.32434,98234.31,0.0,0.0,0.0
12.885,2024-10-05 00:00:00,2024-10-04 19:00:00,HCMN,30.216,-98.083,1258,282.56836,304.2926,98184.56,0.0,0.32998657,0.0
19.785,2024-10-05 01:00:00,2024-10-04 20:00:00,HCMN,30.216,-98.083,1258,283.24097,301.78296,98253.19,0.0,0.24328613,0.0
20.1775,2024-10-05 02:00:00,2024-10-04 21:00:00,HCMN,30.216,-98.083,1258,283.3999,300.25,98275.0,0.0,0.30136108,0.064331055
20.6125,2024-10-05 03:00:00,2024-10-04 22:00:00,HCMN,30.216,-98.083,1258,283.3772,299.7422,98321.94,0.0,0.3093872,0.040008545
20.6525,2024-10-05 04:00:00,2024-10-04 23:00:00,HCMN,30.216,-98.083,1258,283.11035,299.21643,98327.75,0.0,0.44250488,0.16268921
20.715,2024-10-05 05:00:00,2024-10-05 00:00:00,HCMN,30.216,-98.083,1258,283.25342,297.69897,98344.625,0.0,0.84594727,0.18301392
20.7175,2024-10-05 06:00:00,2024-10-05 01:00:00,HCMN,30.216,-98.083,1258,283.00146,296.86194,98317.06,0.0,0.5692444,0.2194519
20.707500000000003,2024-10-05 07:00:00,2024-10-05 02:00:00,HCMN,30.216,-98.083,1258,283.21606,296.44922,98304.94,0.0,0.18756104,0.14682007
20.7125,2024-10-05 08:00:00,2024-10-05 03:00:00,HCMN,30.216,-98.083,1258,284.54126,295.161,98256.875,0.0,0.018585205,0.07067871
20.5975,2024-10-05 09:00:00,2024-10-05 04:00:00,HCMN,30.216,-98.083,1258,285.36572,294.2013,98243.75,0.0,0.04067993,0.017944336
20.35,2024-10-05 10:00:00,2024-10-05 05:00:00,HCMN,30.216,-98.083,1258,285.85913,293.052,98208.19,0.0055236816,0.06997681,0.049682617
19.4875,2024-10-05 11:00:00,2024-10-05 06:00:00,HCMN,30.216,-98.083,1258,285.53564,293.06494,98241.06,0.113861084,0.022094727,0.016571045
12.185,2024-10-05 12:00:00,2024-10-05 07:00:00,HCMN,30.216,-98.083,1258,285.9453,293.0625,98286.875,0.41189575,0.033111572,0.0317688
13.185,2024-10-06 00:00:00,2024-10-05 19:00:00,HCMN,30.216,-98.083,1258,288.1444,303.4973,97967.19,0.0,0.08572388,0.02758789
19.7975,2024-10-06 01:00:00,2024-10-05 20:00:00,HCMN,30.216,-98.083,1258,288.51868,302.0121,98020.44,0.0,0.08963013,0.060699463
20.395,2024-10-06 02:00:00,2024-10-05 21:00:00,HCMN,30.216,-98.083,1258,288.66626,299.85742,98057.81,0.0,0.10076904,0.072784424
20.455,2024-10-06 03:00:00,2024-10-05 22:00:00,HCMN,30.216,-98.083,1258,288.98926,298.73865,98118.75,0.011047363,0.21133423,0.12634277
20.545,2024-10-06 04:00:00,2024-10-05 23:00:00,HCMN,30.216,-98.083,1258,289.26807,297.97205,98143.94,0.0055236816,0.20907593,0.08148193
20.6575,2024-10-06 05:00:00,2024-10-06 00:00:00,HCMN,30.216,-98.083,1258,289.55518,296.4447,98155.44,0.0,0.13873291,0.092437744
20.725,2024-10-06 06:00:00,2024-10-06 01:00:00,HCMN,30.216,-98.083,1258,289.46338,296.1372,98133.625,0.0,0.1769104,0.119018555
20.76,2024-10-06 07:00:00,2024-10-06 02:00:00,HCMN,30.216,-98.083,1258,289.9048,295.58936,98138.44,0.0,0.10769653,0.07797241
20.73,2024-10-06 08:00:00,2024-10-06 03:00:00,HCMN,30.216,-98.083,1258,290.3164,293.99988,98115.375,0.0,0.0055236816,0.0
20.6625,2024-10-06 09:00:00,2024-10-06 04:00:00,HCMN,30.216,-98.083,1258,290.6709,293.79846,98117.0,0.0,0.013824463,0.019348145
20.53,2024-10-06 10:00:00,2024-10-06 05:00:00,HCMN,30.216,-98.083,1258,291.3069,293.53784,98137.125,0.0,0.004486084,0.0014038086
19.74,2024-10-06 11:00:00,2024-10-06 06:00:00,HCMN,30.216,-98.083,1258,291.2787,293.64807,98198.625,0.0,0.03692627,0.055358887
12.27,2024-10-06 12:00:00,2024-10-06 07:00:00,HCMN,30.216,-98.083,1258,291.18274,293.03418,98230.31,0.0,0.019683838,0.08163452
13.57,2024-10-07 00:00:00,2024-10-06 19:00:00,HCMN,30.216,-98.083,1258,286.91455,303.6908,98055.69,0.0,0.6961365,0.0
19.942500000000003,2024-10-07 01:00:00,2024-10-06 20:00:00,HCMN,30.216,-98.083,1258,287.7151,301.92395,98127.875,0.0,0.47174072,0.004486084
20.44,2024-10-07 02:00:00,2024-10-06 21:00:00,HCMN,30.216,-98.083,1258,287.88605,299.84045,98212.81,0.0,0.22338867,0.006164551
20.555,2024-10-07 03:00:00,2024-10-06 22:00:00,HCMN,30.216,-98.083,1258,288.36768,299.31836,98244.0,0.0,0.10021973,0.0
20.6675,2024-10-07 04:00:00,2024-10-06 23:00:00,HCMN,30.216,-98.083,1258,288.3363,298.33936,98286.44,0.0,0.012786865,0.0
20.7475,2024-10-07 05:00:00,2024-10-07 00:00:00,HCMN,30.216,-98.083,1258,288.4176,296.8086,98298.56,0.0,0.025177002,0.0
20.7825,2024-10-07 06:00:00,2024-10-07 01:00:00,HCMN,30.216,-98.083,1258,288.23633,295.9275,98296.94,0.0,0.03375244,0.0
20.7725,2024-10-07 07:00:00,2024-10-07 02:00:00,HCMN,30.216,-98.083,1258,288.1057,295.36072,98253.375,0.0,0.033111572,0.0
20.745,2024-10-07 08:00:00,2024-10-07 03:00:00,HCMN,30.216,-98.083,1258,287.8094,294.2301,98262.19,0.0,0.02758789,0.0
20.6525,2024-10-07 09:00:00,2024-10-07 04:00:00,HCMN,30.216,-98.083,1258,287.55676,293.281,98233.25,0.0,0.0,0.0
20.5225,2024-10-07 10:00:00,2024-10-07 05:00:00,HCMN,30.216,-98.083,1258,286.8977,291.9585,98226.5,0.0,0.0,0.0030822754
19.695,2024-10-07 11:00:00,2024-10-07 06:00:00,HCMN,30.216,-98.083,1258,286.9109,291.44458,98230.69,0.0,0.0,0.006164551
12.415,2024-10-07 12:00:00,2024-10-07 07:00:00,HCMN,30.216,-98.083,1258,287.10852,291.18213,98263.125,0.0,0.0,0.022705078
13.82,2024-10-08 00:00:00,2024-10-07 19:00:00,HCMN,30.216,-98.083,1258,285.693,303.66565,97944.31,0.0,0.34140015,0.0
19.855,2024-10-08 01:00:00,2024-10-07 20:00:00,HCMN,30.216,-98.083,1258,286.29224,301.59308,97989.625,0.0,0.3544922,0.0
20.415,2024-10-08 02:00:00,2024-10-07 21:00:00,HCMN,30.216,-98.083,1258,286.81415,298.87256,97994.25,0.0,0.3642273,0.0
20.595,2024-10-08 03:00:00,2024-10-07 22:00:00,HCMN,30.216,-98.083,1258,286.88232,297.6654,98032.125,0.0,0.29248047,0.0
20.675,2024-10-08 04:00:00,2024-10-07 23:00:00,HCMN,30.216,-98.083,1258,287.1067,296.38745,98055.19,0.0,0.316864,0.02758789
20.707500000000003,2024-10-08 05:00:00,2024-10-08 00:00:00,HCMN,30.216,-98.083,1258,287.1745,294.61646,98065.56,0.0,0.28063965,0.011047363
20.72,2024-10-08 06:00:00,2024-10-08 01:00:00,HCMN,30.216,-98.083,1258,287.2682,294.5852,98074.875,0.0,0.2220459,0.0055236816
20.725,2024-10-08 07:00:00,2024-10-08 02:00:00,HCMN,30.216,-98.083,1258,287.47778,294.49207,98031.06,0.0,0.23724365,0.025512695
20.675,2024-10-08 08:00:00,2024-10-08 03:00:00,HCMN,30.216,-98.083,1258,287.5349,293.4652,98028.875,0.0,0.1048584,0.0
20.6075,2024-10-08 09:00:00,2024-10-08 04:00:00,HCMN,30.216,-98.083,1258,287.6886,293.49426,97989.875,0.0,0.1038208,0.0055236816
20.53,2024-10-08 10:00:00,2024-10-08 05:00:00,HCMN,30.216,-98.083,1258,287.2406,292.06104,97998.94,0.0,0.059295654,0.047912598
19.76,2024-10-08 11:00:00,2024-10-08 06:00:00,HCMN,30.216,-98.083,1258,287.48914,292.21106,98049.125,0.0,0.008605957,0.014129639
12.535,2024-10-08 12:00:00,2024-10-08 07:00:00,HCMN,30.216,-98.083,1258,287.4463,291.86182,98068.875,0.0,0.0030822754,0.0
14.114999999999998,2024-10-09 00:00:00,2024-10-08 19:00:00,HCMN,30.216,-98.083,1258,285.12024,303.17786,97901.44,0.0,0.0,0.0
19.72,2024-10-09 01:00:00,2024-10-08 20:00:00,HCMN,30.216,-98.083,1258,285.52063,300.97803,97943.125,0.0,0.0,0.0
20.1725,2024-10-09 02:00:00,2024-10-08 21:00:00,HCMN,30.216,-98.083,1258,285.65894,298.2931,97997.375,0.0,0.0,0.0
20.4025,2024-10-09 03:00:00,2024-10-08 22:00:00,HCMN,30.216,-98.083,1258,285.70715,297.22034,98046.625,0.0,0.0,0.0
20.5525,2024-10-09 04:00:00,2024-10-08 23:00:00,HCMN,30.216,-98.083,1258,285.56555,296.29395,98088.125,0.0,0.0,0.0
20.6075,2024-10-09 05:00:00,2024-10-09 00:00:00,HCMN,30.216,-98.083,1258,284.88086,294.46838,98108.75,0.0,0.0,0.0
20.65,2024-10-09 06:00:00,2024-10-09 01:00:00,HCMN,30.216,-98.083,1258,284.1128,293.458,98113.25,0.0,0.0,0.0
20.675,2024-10-09 07:00:00,2024-10-09 02:00:00,HCMN,30.216,-98.083,1258,283.59534,292.7478,98114.375,0.0,0.0,0.0
20.6675,2024-10-09 08:00:00,2024-10-09 03:00:00,HCMN,30.216,-98.083,1258,283.02588,291.24976,98145.44,0.0,0.0,0.0
20.5875,2024-10-09 09:00:00,2024-10-09 04:00:00,HCMN,30.216,-98.083,1258,282.6067,290.4137,98106.06,0.0,0.0,0.0
20.465,2024-10-09 10:00:00,2024-10-09 05:00:00,HCMN,30.216,-98.083,1258,282.61133,289.2527,98138.5,0.0,0.0,0.0
19.8025,2024-10-09 11:00:00,2024-10-09 06:00:00,HCMN,30.216,-98.083,1258,282.46777,289.21783,98174.06,0.0,0.0,0.0
12.75,2024-10-09 12:00:00,2024-10-09 07:00:00,HCMN,30.216,-98.083,1258,281.9281,289.41205,98194.31,0.0,0.0,0.0
14.465,2024-10-10 00:00:00,2024-10-09 19:00:00,HCMN,30.216,-98.083,1258,282.2395,302.70233,98047.125,0.0,0.054870605,0.0
19.5975,2024-10-10 01:00:00,2024-10-09 20:00:00,HCMN,30.216,-98.083,1258,282.31384,300.27557,98068.56,0.0,0.017211914,0.0
19.95,2024-10-10 02:00:00,2024-10-09 21:00:00,HCMN,30.216,-98.083,1258,282.6203,297.22858,98148.19,0.0,0.0,0.0
20.18,2024-10-10 03:00:00,2024-10-09 22:00:00,HCMN,30.216,-98.083,1258,282.75922,295.84302,98178.81,0.0,0.0,0.0
20.477500000000003,2024-10-10 04:00:00,2024-10-09 23:00:00,HCMN,30.216,-98.083,1258,282.69458,294.48022,98205.125,0.0,0.0,0.0
20.66,2024-10-10 05:00:00,2024-10-10 00:00:00,HCMN,30.216,-98.083,1258,282.73224,292.36755,98213.875,0.0,0.0,0.0
20.655,2024-10-10 06:00:00,2024-10-10 01:00:00,HCMN,30.216,-98.083,1258,282.8037,292.12927,98204.81,0.0,0.0,0.0
20.67,2024-10-10 07:00:00,2024-10-10 02:00:00,HCMN,30.216,-98.083,1258,283.01556,291.9961,98201.625,0.0,0.0,0.0
20.685,2024-10-10 08:00:00,2024-10-10 03:00:00,HCMN,30.216,-98.083,1258,282.9828,291.01147,98212.69,0.0,0.0,0.0
20.63,2024-10-10 09:00:00,2024-10-10 04:00:00,HCMN,30.216,-98.083,1258,282.5072,289.9347,98185.375,0.0,0.0,0.0
20.5375,2024-10-10 10:00:00,2024-10-10 05:00:00,HCMN,30.216,-98.083,1258,281.86865,288.87708,98215.56,0.0,0.0,0.0
19.8525,2024-10-10 11:00:00,2024-10-10 06:00:00,HCMN,30.216,-98.083,1258,282.10443,288.93127,98264.44,0.0,0.0,0.0
12.925,2024-10-10 12:00:00,2024-10-10 07:00:00,HCMN,30.216,-98.083,1258,282.05078,289.40942,98330.625,0.0,0.0,0.0
14.705,2024-10-11 00:00:00,2024-10-10 19:00:00,HCMN,30.216,-98.083,1258,282.6621,304.24945,98266.19,0.0,0.0,0.0
19.28,2024-10-11 01:00:00,2024-10-10 20:00:00,HCMN,30.216,-98.083,1258,283.00708,301.77472,98315.44,0.0,0.0,0.0
19.5275,2024-10-11 02:00:00,2024-10-10 21:00:00,HCMN,30.216,-98.083,1258,283.50964,299.8402,98371.875,0.0,0.0,0.0
19.7325,2024-10-11 03:00:00,2024-10-10 22:00:00,HCMN,30.216,-98.083,1258,283.65613,298.7154,98403.875,0.0,0.0,0.0
19.9425,2024-10-11 04:00:00,2024-10-10 23:00:00,HCMN,30.216,-98.083,1258,283.4944,297.69623,98455.375,0.0,0.0,0.0
20.3,2024-10-11 05:00:00,2024-10-11 00:00:00,HCMN,30.216,-98.083,1258,284.30786,295.8376,98449.56,0.0,0.0,0.0
20.57,2024-10-11 06:00:00,2024-10-11 01:00:00,HCMN,30.216,-98.083,1258,284.00073,295.1928,98465.81,0.0,0.0,0.0
20.62,2024-10-11 07:00:00,2024-10-11 02:00:00,HCMN,30.216,-98.083,1258,284.56738,294.3723,98452.375,0.0,0.0,0.0
20.6275,2024-10-11 08:00:00,2024-10-11 03:00:00,HCMN,30.216,-98.083,1258,285.28442,293.05994,98485.75,0.0,0.0,0.0
20.5775,2024-10-11 09:00:00,2024-10-11 04:00:00,HCMN,30.216,-98.083,1258,285.74316,292.2693,98485.81,0.0,0.0,0.0
20.4925,2024-10-11 10:00:00,2024-10-11 05:00:00,HCMN,30.216,-98.083,1258,286.5088,290.97797,98525.69,0.0,0.0,0.0
19.8675,2024-10-11 11:00:00,2024-10-11 06:00:00,HCMN,30.216,-98.083,1258,286.5238,290.46655,98559.375,0.0,0.0,0.0
13.1,2024-10-11 12:00:00,2024-10-11 07:00:00,HCMN,30.216,-98.083,1258,286.61926,290.06317,98610.56,0.0,0.0,0.0
14.96,2024-10-12 00:00:00,2024-10-11 19:00:00,HCMN,30.216,-98.083,1258,281.61304,302.8222,98394.625,0.0,0.0,0.0
18.955,2024-10-12 01:00:00,2024-10-11 20:00:00,HCMN,30.216,-98.083,1258,281.7517,300.36023,98432.94,0.0,0.0,0.0
19.05,2024-10-12 02:00:00,2024-10-11 21:00:00,HCMN,30.216,-98.083,1258,281.9817,297.55713,98484.06,0.0,0.0,0.0
19.2,2024-10-12 03:00:00,2024-10-11 22:00:00,HCMN,30.216,-98.083,1258,282.21313,297.0774,98511.06,0.0,0.0,0.0
19.4075,2024-10-12 04:00:00,2024-10-11 23:00:00,HCMN,30.216,-98.083,1258,283.02808,296.69586,98529.56,0.0,0.0,0.0
19.7175,2024-10-12 05:00:00,2024-10-12 00:00:00,HCMN,30.216,-98.083,1258,284.59155,295.9029,98533.625,0.0,0.0,0.0
20.1875,2024-10-12 06:00:00,2024-10-12 01:00:00,HCMN,30.216,-98.083,1258,286.60156,294.66095,98542.375,0.0,0.0,0.0
20.637500000000003,2024-10-12 07:00:00,2024-10-12 02:00:00,HCMN,30.216,-98.083,1258,288.141,294.08948,98528.5,0.0,0.0,0.0
20.69,2024-10-12 08:00:00,2024-10-12 03:00:00,HCMN,30.216,-98.083,1258,288.22144,292.96686,98496.94,0.0,0.0,0.0
20.615,2024-10-12 09:00:00,2024-10-12 04:00:00,HCMN,30.216,-98.083,1258,288.16785,292.33862,98471.31,0.0,0.0,0.0
20.5175,2024-10-12 10:00:00,2024-10-12 05:00:00,HCMN,30.216,-98.083,1258,287.9242,291.04358,98484.25,0.0,0.0,0.0
19.9125,2024-10-12 11:00:00,2024-10-12 06:00:00,HCMN,30.216,-98.083,1258,287.64905,290.71332,98479.75,0.0,0.0,0.0
13.239999999999998,2024-10-12 12:00:00,2024-10-12 07:00:00,HCMN,30.216,-98.083,1258,287.24353,290.18695,98499.56,0.0,0.0,0.0
15.204999999999998,2024-10-13 00:00:00,2024-10-12 19:00:00,HCMN,30.216,-98.083,1258,282.24316,303.82867,98179.875,0.0,0.0,0.0
18.76,2024-10-13 01:00:00,2024-10-12 20:00:00,HCMN,30.216,-98.083,1258,282.87793,301.50763,98209.375,0.0,0.0,0.0
18.6775,2024-10-13 02:00:00,2024-10-12 21:00:00,HCMN,30.216,-98.083,1258,283.24585,299.35913,98271.81,0.0,0.0,0.0
18.7,2024-10-13 03:00:00,2024-10-12 22:00:00,HCMN,30.216,-98.083,1258,283.4568,298.50317,98307.31,0.0,0.0,0.0
18.9325,2024-10-13 04:00:00,2024-10-12 23:00:00,HCMN,30.216,-98.083,1258,284.24854,298.3368,98316.81,0.0,0.0,0.0
19.2025,2024-10-13 05:00:00,2024-10-13 00:00:00,HCMN,30.216,-98.083,1258,285.39917,297.29388,98306.0,0.0,0.0,0.0
19.495,2024-10-13 06:00:00,2024-10-13 01:00:00,HCMN,30.216,-98.083,1258,286.23022,296.48688,98290.94,0.0,0.0,0.0
19.995,2024-10-13 07:00:00,2024-10-13 02:00:00,HCMN,30.216,-98.083,1258,287.4607,295.83936,98259.0,0.0,0.0,0.0
20.6325,2024-10-13 08:00:00,2024-10-13 03:00:00,HCMN,30.216,-98.083,1258,288.80396,294.60767,98243.75,0.0,0.0,0.0
20.5925,2024-10-13 09:00:00,2024-10-13 04:00:00,HCMN,30.216,-98.083,1258,289.64307,294.1432,98215.875,0.0,0.0,0.0
20.5025,2024-10-13 10:00:00,2024-10-13 05:00:00,HCMN,30.216,-98.083,1258,289.99634,292.81042,98214.0,0.0,0.0,0.0
19.9575,2024-10-13 11:00:00,2024-10-13 06:00:00,HCMN,30.216,-98.083,1258,289.8396,292.67578,98267.5,0.0,0.0,0.0
13.365,2024-10-13 12:00:00,2024-10-13 07:00:00,HCMN,30.216,-98.083,1258,289.32495,292.3565,98290.19,0.0,0.0,0.0
15.395,2024-10-14 00:00:00,2024-10-13 19:00:00,HCMN,30.216,-98.083,1258,281.42212,305.58313,98200.56,0.0,0.0,0.0
18.525,2024-10-14 01:00:00,2024-10-13 20:00:00,HCMN,30.216,-98.083,1258,282.3816,303.25458,98238.75,0.0,0.0,0.0
18.24,2024-10-14 02:00:00,2024-10-13 21:00:00,HCMN,30.216,-98.083,1258,283.24414,300.6726,98287.625,0.0,0.0,0.0
18.03,2024-10-14 03:00:00,2024-10-13 22:00:00,HCMN,30.216,-98.083,1258,283.18213,299.47144,98327.125,0.0,0.0,0.0
17.990000000000002,2024-10-14 04:00:00,2024-10-13 23:00:00,HCMN,30.216,-98.083,1258,283.4502,299.14246,98361.875,0.0,0.0,0.0
18.43,2024-10-14 05:00:00,2024-10-14 00:00:00,HCMN,30.216,-98.083,1258,283.22314,297.69995,98356.94,0.0,0.0,0.0
18.765,2024-10-14 06:00:00,2024-10-14 01:00:00,HCMN,30.216,-98.083,1258,283.0598,296.5033,98374.75,0.0,0.0,0.0
19.1075,2024-10-14 07:00:00,2024-10-14 02:00:00,HCMN,30.216,-98.083,1258,282.70654,296.13367,98345.75,0.0,0.0,0.0
19.61,2024-10-14 08:00:00,2024-10-14 03:00:00,HCMN,30.216,-98.083,1258,282.4629,294.90845,98366.56,0.0,0.0,0.0
20.3625,2024-10-14 09:00:00,2024-10-14 04:00:00,HCMN,30.216,-98.083,1258,282.49243,294.00818,98366.19,0.0,0.0,0.0
20.415,2024-10-14 10:00:00,2024-10-14 05:00:00,HCMN,30.216,-98.083,1258,281.46582,292.69043,98406.125,0.0,0.0,0.0
19.895,2024-10-14 11:00:00,2024-10-14 06:00:00,HCMN,30.216,-98.083,1258,281.6057,291.81482,98428.06,0.0,0.0,0.0
13.515,2024-10-14 12:00:00,2024-10-14 07:00:00,HCMN,30.216,-98.083,1258,281.25586,291.49817,98500.56,0.0,0.0,0.0
15.595,2024-10-15 00:00:00,2024-10-14 19:00:00,HCMN,30.216,-98.083,1258,280.25122,303.05273,98274.19,0.0,0.0,0.0
18.3225,2024-10-15 01:00:00,2024-10-14 20:00:00,HCMN,30.216,-98.083,1258,280.6217,300.75476,98299.94,0.0,0.0,0.0
17.857499999999998,2024-10-15 02:00:00,2024-10-14 21:00:00,HCMN,30.216,-98.083,1258,281.6598,298.7743,98339.81,0.0,0.0,0.0
17.37,2024-10-15 03:00:00,2024-10-14 22:00:00,HCMN,30.216,-98.083,1258,282.53894,297.16223,98371.94,0.0,0.0,0.0
16.8625,2024-10-15 04:00:00,2024-10-14 23:00:00,HCMN,30.216,-98.083,1258,283.11572,295.65833,98400.875,0.0,0.0,0.0
