nsb,Timestamp_UTC,Timestamp_local
20.115000000000002,2024-09-28 10:00:00,2024-09-28 05:00:00
19.045,2024-09-28 11:00:00,2024-09-28 06:00:00
12.97,2024-09-28 12:00:00,2024-09-28 07:00:00
13.2,2024-09-29 00:00:00,2024-09-28 19:00:00
19.0375,2024-09-29 01:00:00,2024-09-28 20:00:00
19.995,2024-09-29 02:00:00,2024-09-28 21:00:00
20.065,2024-09-29 03:00:00,2024-09-28 22:00:00
20.130000000000003,2024-09-29 04:00:00,2024-09-28 23:00:00
20.19,2024-09-29 05:00:00,2024-09-29 00:00:00
20.215,2024-09-29 06:00:00,2024-09-29 01:00:00
20.224999999999998,2024-09-29 07:00:00,2024-09-29 02:00:00
20.23,2024-09-29 08:00:00,2024-09-29 03:00:00
20.205,2024-09-29 09:00:00,2024-09-29 04:00:00
20.125,2024-09-29 10:00:00,2024-09-29 05:00:00
19.105,2024-09-29 11:00:00,2024-09-29 06:00:00
13.13,2024-09-29 12:00:00,2024-09-29 07:00:00
13.51,2024-09-30 00:00:00,2024-09-29 19:00:00
19.155,2024-09-30 01:00:00,2024-09-29 20:00:00
20.04,2024-09-30 02:00:00,2024-09-29 21:00:00
20.09,2024-09-30 03:00:00,2024-09-29 22:00:00
20.1425,2024-09-30 04:00:00,2024-09-29 23:00:00
20.2025,2024-09-30 05:00:00,2024-09-30 00:00:00
20.237499999999997,2024-09-30 06:00:00,2024-09-30 01:00:00
20.2525,2024-09-30 07:00:00,2024-09-30 02:00:00
20.255000000000003,2024-09-30 08:00:00,2024-09-30 03:00:00
20.230000000000004,2024-09-30 09:00:00,2024-09-30 04:00:00
20.135,2024-09-30 10:00:00,2024-09-30 05:00:00
19.14,2024-09-30 11:00:00,2024-09-30 06:00:00
13.34,2024-09-30 12:00:00,2024-09-30 07:00:00
13.81,2024-10-01 00:00:00,2024-09-30 19:00:00
19.1125,2024-10-01 01:00:00,2024-09-30 20:00:00
19.935000000000002,2024-10-01 02:00:00,2024-09-30 21:00:00
20.0225,2024-10-01 03:00:00,2024-09-30 22:00:00
20.0875,2024-10-01 04:00:00,2024-09-30 23:00:00
20.165,2024-10-01 05:00:00,2024-10-01 00:00:00
20.205000000000002,2024-10-01 06:00:00,2024-10-01 01:00:00
20.215,2024-10-01 07:00:00,2024-10-01 02:00:00
20.2225,2024-10-01 08:00:00,2024-10-01 03:00:00
20.23,2024-10-01 09:00:00,2024-10-01 04:00:00
20.1575,2024-10-01 10:00:00,2024-10-01 05:00:00
19.165,2024-10-01 11:00:00,2024-10-01 06:00:00
13.35,2024-10-01 12:00:00,2024-10-01 07:00:00
12.07,2024-10-02 00:00:00,2024-10-01 19:00:00
19.16,2024-10-02 01:00:00,2024-10-01 20:00:00
19.8825,2024-10-02 02:00:00,2024-10-01 21:00:00
19.9925,2024-10-02 03:00:00,2024-10-01 22:00:00
20.082500000000003,2024-10-02 04:00:00,2024-10-01 23:00:00
20.14,2024-10-02 05:00:00,2024-10-02 00:00:00
20.192500000000003,2024-10-02 06:00:00,2024-10-02 01:00:00
20.21,2024-10-02 07:00:00,2024-10-02 02:00:00
20.2,2024-10-02 08:00:00,2024-10-02 03:00:00
20.150000000000002,2024-10-02 09:00:00,2024-10-02 04:00:00
20.06,2024-10-02 10:00:00,2024-10-02 05:00:00
19.1325,2024-10-02 11:00:00,2024-10-02 06:00:00
13.51,2024-10-02 12:00:00,2024-10-02 07:00:00
12.355,2024-10-03 00:00:00,2024-10-02 19:00:00
19.177500000000002,2024-10-03 01:00:00,2024-10-02 20:00:00
19.815,2024-10-03 02:00:00,2024-10-02 21:00:00
19.927500000000002,2024-10-03 03:00:00,2024-10-02 22:00:00
19.997500000000002,2024-10-03 04:00:00,2024-10-02 23:00:00
20.095,2024-10-03 05:00:00,2024-10-03 00:00:00
20.1625,2024-10-03 06:00:00,2024-10-03 01:00:00
20.192500000000003,2024-10-03 07:00:00,2024-10-03 02:00:00
20.2025,2024-10-03 08:00:00,2024-10-03 03:00:00
20.189999999999998,2024-10-03 09:00:00,2024-10-03 04:00:00
20.1175,2024-10-03 10:00:00,2024-10-03 05:00:00
19.232499999999998,2024-10-03 11:00:00,2024-10-03 06:00:00
13.7,2024-10-03 12:00:00,2024-10-03 07:00:00
12.68,2024-10-04 00:00:00,2024-10-03 19:00:00
19.2775,2024-10-04 01:00:00,2024-10-03 20:00:00
19.8625,2024-10-04 02:00:00,2024-10-03 21:00:00
19.982499999999998,2024-10-04 03:00:00,2024-10-03 22:00:00
20.080000000000002,2024-10-04 04:00:00,2024-10-03 23:00:00
20.1325,2024-10-04 05:00:00,2024-10-04 00:00:00
20.177500000000002,2024-10-04 06:00:00,2024-10-04 01:00:00
20.1875,2024-10-04 07:00:00,2024-10-04 02:00:00
20.2,2024-10-04 08:00:00,2024-10-04 03:00:00
20.165,2024-10-04 09:00:00,2024-10-04 04:00:00
20.055,2024-10-04 10:00:00,2024-10-04 05:00:00
19.3,2024-10-04 11:00:00,2024-10-04 06:00:00
14.05,2024-10-04 12:00:00,2024-10-04 07:00:00
13.010000000000002,2024-10-05 00:00:00,2024-10-04 19:00:00
19.455,2024-10-05 01:00:00,2024-10-04 20:00:00
19.982499999999998,2024-10-05 02:00:00,2024-10-04 21:00:00
20.04,2024-10-05 03:00:00,2024-10-04 22:00:00
20.0875,2024-10-05 04:00:00,2024-10-04 23:00:00
20.185000000000002,2024-10-05 05:00:00,2024-10-05 00:00:00
20.185000000000002,2024-10-05 06:00:00,2024-10-05 01:00:00
20.1875,2024-10-05 07:00:00,2024-10-05 02:00:00
20.012500000000003,2024-10-05 08:00:00,2024-10-05 03:00:00
19.9375,2024-10-05 09:00:00,2024-10-05 04:00:00
19.75,2024-10-05 10:00:00,2024-10-05 05:00:00
19.1525,2024-10-05 11:00:00,2024-10-05 06:00:00
12.17,2024-10-05 12:00:00,2024-10-05 07:00:00
13.309999999999999,2024-10-06 00:00:00,2024-10-05 19:00:00
19.487499999999997,2024-10-06 01:00:00,2024-10-05 20:00:00
19.9,2024-10-06 02:00:00,2024-10-05 21:00:00
19.9625,2024-10-06 03:00:00,2024-10-05 22:00:00
20.0575,2024-10-06 04:00:00,2024-10-05 23:00:00
20.1475,2024-10-06 05:00:00,2024-10-06 00:00:00
20.2075,2024-10-06 06:00:00,2024-10-06 01:00:00
20.2575,2024-10-06 07:00:00,2024-10-06 02:00:00
20.235,2024-10-06 08:00:00,2024-10-06 03:00:00
20.189999999999998,2024-10-06 09:00:00,2024-10-06 04:00:00
20.115000000000002,2024-10-06 10:00:00,2024-10-06 05:00:00
19.432499999999997,2024-10-06 11:00:00,2024-10-06 06:00:00
12.165,2024-10-06 12:00:00,2024-10-06 07:00:00
13.690000000000001,2024-10-07 00:00:00,2024-10-06 19:00:00
19.59,2024-10-07 01:00:00,2024-10-06 20:00:00
19.9225,2024-10-07 02:00:00,2024-10-06 21:00:00
19.9175,2024-10-07 03:00:00,2024-10-06 22:00:00
20.1425,2024-10-07 04:00:00,2024-10-06 23:00:00
20.2075,2024-10-07 05:00:00,2024-10-07 00:00:00
20.255000000000003,2024-10-07 06:00:00,2024-10-07 01:00:00
20.25,2024-10-07 07:00:00,2024-10-07 02:00:00
20.217499999999998,2024-10-07 08:00:00,2024-10-07 03:00:00
20.1475,2024-10-07 09:00:00,2024-10-07 04:00:00
20.0575,2024-10-07 10:00:00,2024-10-07 05:00:00
19.37,2024-10-07 11:00:00,2024-10-07 06:00:00
12.280000000000001,2024-10-07 12:00:00,2024-10-07 07:00:00
13.955,2024-10-08 00:00:00,2024-10-07 19:00:00
19.4175,2024-10-08 01:00:00,2024-10-07 20:00:00
19.582500000000003,2024-10-08 02:00:00,2024-10-07 21:00:00
19.9775,2024-10-08 03:00:00,2024-10-07 22:00:00
20.0425,2024-10-08 04:00:00,2024-10-07 23:00:00
20.07,2024-10-08 05:00:00,2024-10-08 00:00:00
20.09,2024-10-08 06:00:00,2024-10-08 01:00:00
20.085,2024-10-08 07:00:00,2024-10-08 02:00:00
20.0525,2024-10-08 08:00:00,2024-10-08 03:00:00
19.985,2024-10-08 09:00:00,2024-10-08 04:00:00
19.91,2024-10-08 10:00:00,2024-10-08 05:00:00
19.3675,2024-10-08 11:00:00,2024-10-08 06:00:00
12.45,2024-10-08 12:00:00,2024-10-08 07:00:00
14.264999999999999,2024-10-09 00:00:00,2024-10-08 19:00:00
19.377499999999998,2024-10-09 01:00:00,2024-10-08 20:00:00
19.71,2024-10-09 02:00:00,2024-10-08 21:00:00
19.89,2024-10-09 03:00:00,2024-10-08 22:00:00
20.015,2024-10-09 04:00:00,2024-10-08 23:00:00
20.067500000000003,2024-10-09 05:00:00,2024-10-09 00:00:00
20.1,2024-10-09 06:00:00,2024-10-09 01:00:00
20.1,2024-10-09 07:00:00,2024-10-09 02:00:00
20.1075,2024-10-09 08:00:00,2024-10-09 03:00:00
20.064999999999998,2024-10-09 09:00:00,2024-10-09 04:00:00
19.9675,2024-10-09 10:00:00,2024-10-09 05:00:00
19.41,2024-10-09 11:00:00,2024-10-09 06:00:00
12.625,2024-10-09 12:00:00,2024-10-09 07:00:00
14.6,2024-10-10 00:00:00,2024-10-09 19:00:00
19.29,2024-10-10 01:00:00,2024-10-09 20:00:00
19.5625,2024-10-10 02:00:00,2024-10-09 21:00:00
19.747500000000002,2024-10-10 03:00:00,2024-10-09 22:00:00
19.9725,2024-10-10 04:00:00,2024-10-09 23:00:00
20.105,2024-10-10 05:00:00,2024-10-10 00:00:00
20.1025,2024-10-10 06:00:00,2024-10-10 01:00:00
20.12,2024-10-10 07:00:00,2024-10-10 02:00:00
20.1275,2024-10-10 08:00:00,2024-10-10 03:00:00
20.085,2024-10-10 09:00:00,2024-10-10 04:00:00
20.0075,2024-10-10 10:00:00,2024-10-10 05:00:00
19.447499999999998,2024-10-10 11:00:00,2024-10-10 06:00:00
12.785,2024-10-10 12:00:00,2024-10-10 07:00:00
14.844999999999999,2024-10-11 00:00:00,2024-10-10 19:00:00
19.075,2024-10-11 01:00:00,2024-10-10 20:00:00
19.265,2024-10-11 02:00:00,2024-10-10 21:00:00
19.43,2024-10-11 03:00:00,2024-10-10 22:00:00
19.604999999999997,2024-10-11 04:00:00,2024-10-10 23:00:00
19.86,2024-10-11 05:00:00,2024-10-11 00:00:00
20.04,2024-10-11 06:00:00,2024-10-11 01:00:00
20.08,2024-10-11 07:00:00,2024-10-11 02:00:00
20.0925,2024-10-11 08:00:00,2024-10-11 03:00:00
20.0475,2024-10-11 09:00:00,2024-10-11 04:00:00
19.9875,2024-10-11 10:00:00,2024-10-11 05:00:00
19.465000000000003,2024-10-11 11:00:00,2024-10-11 06:00:00
12.945,2024-10-11 12:00:00,2024-10-11 07:00:00
15.085,2024-10-12 00:00:00,2024-10-11 19:00:00
18.7825,2024-10-12 01:00:00,2024-10-11 20:00:00
18.8425,2024-10-12 02:00:00,2024-10-11 21:00:00
19.065,2024-10-12 03:00:00,2024-10-11 22:00:00
19.2575,2024-10-12 04:00:00,2024-10-11 23:00:00
19.47,2024-10-12 05:00:00,2024-10-12 00:00:00
19.8,2024-10-12 06:00:00,2024-10-12 01:00:00
20.087500000000002,2024-10-12 07:00:00,2024-10-12 02:00:00
20.115000000000002,2024-10-12 08:00:00,2024-10-12 03:00:00
20.0825,2024-10-12 09:00:00,2024-10-12 04:00:00
20.03,2024-10-12 10:00:00,2024-10-12 05:00:00
19.53,2024-10-12 11:00:00,2024-10-12 06:00:00
13.11,2024-10-12 12:00:00,2024-10-12 07:00:00
15.29,2024-10-13 00:00:00,2024-10-12 19:00:00
18.63,2024-10-13 01:00:00,2024-10-12 20:00:00
18.61,2024-10-13 02:00:00,2024-10-12 21:00:00
18.6475,2024-10-13 03:00:00,2024-10-12 22:00:00
18.8775,2024-10-13 04:00:00,2024-10-12 23:00:00
19.122500000000002,2024-10-13 05:00:00,2024-10-13 00:00:00
19.357499999999998,2024-10-13 06:00:00,2024-10-13 01:00:00
19.697499999999998,2024-10-13 07:00:00,2024-10-13 02:00:00
20.1325,2024-10-13 08:00:00,2024-10-13 03:00:00
20.115,2024-10-13 09:00:00,2024-10-13 04:00:00
20.049999999999997,2024-10-13 10:00:00,2024-10-13 05:00:00
19.592499999999998,2024-10-13 11:00:00,2024-10-13 06:00:00
13.2,2024-10-13 12:00:00,2024-10-13 07:00:00
15.469999999999999,2024-10-14 00:00:00,2024-10-13 19:00:00
18.4175,2024-10-14 01:00:00,2024-10-13 20:00:00
18.049999999999997,2024-10-14 02:00:00,2024-10-13 21:00:00
18.0775,2024-10-14 03:00:00,2024-10-13 22:00:00
18.212500000000002,2024-10-14 04:00:00,2024-10-13 23:00:00
18.509999999999998,2024-10-14 05:00:00,2024-10-14 00:00:00
18.7625,2024-10-14 06:00:00,2024-10-14 01:00:00
19.0325,2024-10-14 07:00:00,2024-10-14 02:00:00
19.38,2024-10-14 08:00:00,2024-10-14 03:00:00
19.9375,2024-10-14 09:00:00,2024-10-14 04:00:00
19.96,2024-10-14 10:00:00,2024-10-14 05:00:00
19.525,2024-10-14 11:00:00,2024-10-14 06:00:00
13.365,2024-10-14 12:00:00,2024-10-14 07:00:00
15.665,2024-10-15 00:00:00,2024-10-14 19:00:00
18.0925,2024-10-15 01:00:00,2024-10-14 20:00:00
17.784999999999997,2024-10-15 02:00:00,2024-10-14 21:00:00
16.915,2024-10-15 03:00:00,2024-10-14 22:00:00
17.2775,2024-10-15 04:00:00,2024-10-14 23:00:00
17.675,2024-10-15 05:00:00,2024-10-15 00:00:00
18.0025,2024-10-15 06:00:00,2024-10-15 01:00:00
18.4,2024-10-15 07:00:00,2024-10-15 02:00:00
18.740000000000002,2024-10-15 08:00:00,2024-10-15 03:00:00
19.1075,2024-10-15 09:00:00,2024-10-15 04:00:00
19.815,2024-10-15 10:00:00,2024-10-15 05:00:00
19.6175,2024-10-15 11:00:00,2024-10-15 06:00:00
13.57,2024-10-15 12:00:00,2024-10-15 07:00:00
14.016666666666666,2024-10-16 00:00:00,2024-10-15 19:00:00
17.982499999999998,2024-10-16 01:00:00,2024-10-15 20:00:00
17.52,2024-10-16 02:00:00,2024-10-15 21:00:00
16.81,2024-10-16 03:00:00,2024-10-15 22:00:00
15.44,2024-10-16 04:00:00,2024-10-15 23:00:00
16.075,2024-10-16 05:00:00,2024-10-16 00:00:00
16.9325,2024-10-16 06:00:00,2024-10-16 01:00:00
17.3525,2024-10-16 07:00:00,2024-10-16 02:00:00
17.7875,2024-10-16 08:00:00,2024-10-16 03:00:00
18.1725,2024-10-16 09:00:00,2024-10-16 04:00:00
18.605,2024-10-16 10:00:00,2024-10-16 05:00:00
19.144999999999996,2024-10-16 11:00:00,2024-10-16 06:00:00
13.69,2024-10-16 12:00:00,2024-10-16 07:00:00
13.930000000000001,2024-10-17 00:00:00,2024-10-16 19:00:00
17.1475,2024-10-17 01:00:00,2024-10-16 20:00:00
17.1175,2024-10-17 02:00:00,2024-10-16 21:00:00
16.5025,2024-10-17 03:00:00,2024-10-16 22:00:00
15.2025,2024-10-17 04:00:00,2024-10-16 23:00:00
14.024999999999999,2024-10-17 05:00:00,2024-10-17 00:00:00
14.3475,2024-10-17 06:00:00,2024-10-17 01:00:00
15.879999999999999,2024-10-17 07:00:00,2024-10-17 02:00:00
16.6375,2024-10-17 08:00:00,2024-10-17 03:00:00
17.185,2024-10-17 09:00:00,2024-10-17 04:00:00
17.68,2024-10-17 10:00:00,2024-10-17 05:00:00
17.9875,2024-10-17 11:00:00,2024-10-17 06:00:00
13.780000000000001,2024-10-17 12:00:00,2024-10-17 07:00:00
14.6,2024-10-18 00:00:00,2024-10-17 19:00:00
17.5375,2024-10-18 01:00:00,2024-10-17 20:00:00
16.875,2024-10-18 02:00:00,2024-10-17 21:00:00
17.119999999999997,2024-10-18 03:00:00,2024-10-17 22:00:00
16.2625,2024-10-18 04:00:00,2024-10-17 23:00:00
14.61,2024-10-18 05:00:00,2024-10-18 00:00:00
13.5725,2024-10-18 06:00:00,2024-10-18 01:00:00
13.7225,2024-10-18 07:00:00,2024-10-18 02:00:00
15.4175,2024-10-18 08:00:00,2024-10-18 03:00:00
16.97,2024-10-18 09:00:00,2024-10-18 04:00:00
17.66,2024-10-18 10:00:00,2024-10-18 05:00:00
18.075000000000003,2024-10-18 11:00:00,2024-10-18 06:00:00
13.83,2024-10-18 12:00:00,2024-10-18 07:00:00
14.88,2024-10-19 00:00:00,2024-10-18 19:00:00
19.0,2024-10-19 01:00:00,2024-10-18 20:00:00
18.6225,2024-10-19 02:00:00,2024-10-18 21:00:00
17.982499999999998,2024-10-19 03:00:00,2024-10-18 22:00:00
17.634999999999998,2024-10-19 04:00:00,2024-10-18 23:00:00
16.13,2024-10-19 05:00:00,2024-10-19 00:00:00
16.135,2024-10-19 06:00:00,2024-10-19 01:00:00
15.389999999999999,2024-10-19 07:00:00,2024-10-19 02:00:00
15.69,2024-10-19 08:00:00,2024-10-19 03:00:00
16.2225,2024-10-19 09:00:00,2024-10-19 04:00:00
16.5875,2024-10-19 10:00:00,2024-10-19 05:00:00
17.1875,2024-10-19 11:00:00,2024-10-19 06:00:00
14.09,2024-10-19 12:00:00,2024-10-19 07:00:00
15.093333333333334,2024-10-20 00:00:00,2024-10-19 19:00:00
19.84,2024-10-20 01:00:00,2024-10-19 20:00:00
19.4,2024-10-20 02:00:00,2024-10-19 21:00:00
19.03,2024-10-20 03:00:00,2024-10-19 22:00:00
18.622500000000002,2024-10-20 04:00:00,2024-10-19 23:00:00
18.107499999999998,2024-10-20 05:00:00,2024-10-20 00:00:00
16.4375,2024-10-20 06:00:00,2024-10-20 01:00:00
14.8375,2024-10-20 07:00:00,2024-10-20 02:00:00
13.959999999999999,2024-10-20 08:00:00,2024-10-20 03:00:00
14.1475,2024-10-20 09:00:00,2024-10-20 04:00:00
16.1125,2024-10-20 10:00:00,2024-10-20 05:00:00
17.715,2024-10-20 11:00:00,2024-10-20 06:00:00
14.334999999999999,2024-10-20 12:00:00,2024-10-20 07:00:00
15.35,2024-10-21 00:00:00,2024-10-20 19:00:00
19.974999999999998,2024-10-21 01:00:00,2024-10-20 20:00:00
19.9675,2024-10-21 02:00:00,2024-10-20 21:00:00
19.5875,2024-10-21 03:00:00,2024-10-20 22:00:00
19.3575,2024-10-21 04:00:00,2024-10-20 23:00:00
19.052500000000002,2024-10-21 05:00:00,2024-10-21 00:00:00
18.54,2024-10-21 06:00:00,2024-10-21 01:00:00
16.9425,2024-10-21 07:00:00,2024-10-21 02:00:00
15.26,2024-10-21 08:00:00,2024-10-21 03:00:00
14.415,2024-10-21 09:00:00,2024-10-21 04:00:00
14.542499999999999,2024-10-21 10:00:00,2024-10-21 05:00:00
16.4225,2024-10-21 11:00:00,2024-10-21 06:00:00
14.345,2024-10-21 12:00:00,2024-10-21 07:00:00
15.526666666666666,2024-10-22 00:00:00,2024-10-21 19:00:00
19.75,2024-10-22 01:00:00,2024-10-21 20:00:00
19.9475,2024-10-22 02:00:00,2024-10-21 21:00:00
19.9925,2024-10-22 03:00:00,2024-10-21 22:00:00
19.75,2024-10-22 04:00:00,2024-10-21 23:00:00
19.5375,2024-10-22 05:00:00,2024-10-22 00:00:00
19.005000000000003,2024-10-22 06:00:00,2024-10-22 01:00:00
17.8575,2024-10-22 07:00:00,2024-10-22 02:00:00
17.4175,2024-10-22 08:00:00,2024-10-22 03:00:00
17.3875,2024-10-22 09:00:00,2024-10-22 04:00:00
16.4725,2024-10-22 10:00:00,2024-10-22 05:00:00
16.639999999999997,2024-10-22 11:00:00,2024-10-22 06:00:00
14.265,2024-10-22 12:00:00,2024-10-22 07:00:00
15.786666666666667,2024-10-23 00:00:00,2024-10-22 19:00:00
19.810000000000002,2024-10-23 01:00:00,2024-10-22 20:00:00
19.9375,2024-10-23 02:00:00,2024-10-22 21:00:00
20.042499999999997,2024-10-23 03:00:00,2024-10-22 22:00:00
20.0675,2024-10-23 04:00:00,2024-10-22 23:00:00
19.87,2024-10-23 05:00:00,2024-10-23 00:00:00
19.715,2024-10-23 06:00:00,2024-10-23 01:00:00
19.51,2024-10-23 07:00:00,2024-10-23 02:00:00
19.1275,2024-10-23 08:00:00,2024-10-23 03:00:00
17.74,2024-10-23 09:00:00,2024-10-23 04:00:00
16.0425,2024-10-23 10:00:00,2024-10-23 05:00:00
15.2625,2024-10-23 11:00:00,2024-10-23 06:00:00
13.9,2024-10-23 12:00:00,2024-10-23 07:00:00
15.953333333333333,2024-10-24 00:00:00,2024-10-23 19:00:00
19.8,2024-10-24 01:00:00,2024-10-23 20:00:00
19.945,2024-10-24 02:00:00,2024-10-23 21:00:00
20.0825,2024-10-24 03:00:00,2024-10-23 22:00:00
20.1675,2024-10-24 04:00:00,2024-10-23 23:00:00
20.177500000000002,2024-10-24 05:00:00,2024-10-24 00:00:00
20.042499999999997,2024-10-24 06:00:00,2024-10-24 01:00:00
19.9525,2024-10-24 07:00:00,2024-10-24 02:00:00
19.8125,2024-10-24 08:00:00,2024-10-24 03:00:00
19.155,2024-10-24 09:00:00,2024-10-24 04:00:00
17.795,2024-10-24 10:00:00,2024-10-24 05:00:00
16.8525,2024-10-24 11:00:00,2024-10-24 06:00:00
14.2,2024-10-24 12:00:00,2024-10-24 07:00:00
16.09,2024-10-25 00:00:00,2024-10-24 19:00:00
19.8125,2024-10-25 01:00:00,2024-10-24 20:00:00
19.912499999999998,2024-10-25 02:00:00,2024-10-24 21:00:00
20.012500000000003,2024-10-25 03:00:00,2024-10-24 22:00:00
20.0925,2024-10-25 04:00:00,2024-10-24 23:00:00
20.1375,2024-10-25 05:00:00,2024-10-25 00:00:00
20.35,2024-10-25 06:00:00,2024-10-25 01:00:00
20.0575,2024-10-25 07:00:00,2024-10-25 02:00:00
19.6775,2024-10-25 08:00:00,2024-10-25 03:00:00
19.4075,2024-10-25 09:00:00,2024-10-25 04:00:00
18.89,2024-10-25 10:00:00,2024-10-25 05:00:00
18.555,2024-10-25 11:00:00,2024-10-25 06:00:00
14.885000000000002,2024-10-25 12:00:00,2024-10-25 07:00:00
16.296666666666667,2024-10-26 00:00:00,2024-10-25 19:00:00
19.8475,2024-10-26 01:00:00,2024-10-25 20:00:00
19.91,2024-10-26 02:00:00,2024-10-25 21:00:00
19.955,2024-10-26 03:00:00,2024-10-25 22:00:00
20.025,2024-10-26 04:00:00,2024-10-25 23:00:00
20.0675,2024-10-26 05:00:00,2024-10-26 00:00:00
20.125,2024-10-26 06:00:00,2024-10-26 01:00:00
20.1125,2024-10-26 07:00:00,2024-10-26 02:00:00
20.0325,2024-10-26 08:00:00,2024-10-26 03:00:00
19.9525,2024-10-26 09:00:00,2024-10-26 04:00:00
19.880000000000003,2024-10-26 10:00:00,2024-10-26 05:00:00
19.5425,2024-10-26 11:00:00,2024-10-26 06:00:00
15.34,2024-10-26 12:00:00,2024-10-26 07:00:00
16.27,2024-10-27 00:00:00,2024-10-26 19:00:00
19.8975,2024-10-27 01:00:00,2024-10-26 20:00:00
19.9675,2024-10-27 02:00:00,2024-10-26 21:00:00
19.995,2024-10-27 03:00:00,2024-10-26 22:00:00
19.6975,2024-10-27 04:00:00,2024-10-26 23:00:00
20.045,2024-10-27 05:00:00,2024-10-27 00:00:00
20.1725,2024-10-27 06:00:00,2024-10-27 01:00:00
20.175,2024-10-27 07:00:00,2024-10-27 02:00:00
19.985,2024-10-27 08:00:00,2024-10-27 03:00:00
20.0375,2024-10-27 09:00:00,2024-10-27 04:00:00
20.02,2024-10-27 10:00:00,2024-10-27 05:00:00
19.85,2024-10-27 11:00:00,2024-10-27 06:00:00
15.57,2024-10-27 12:00:00,2024-10-27 07:00:00
16.59,2024-10-28 00:00:00,2024-10-27 19:00:00
19.95,2024-10-28 01:00:00,2024-10-27 20:00:00
19.987499999999997,2024-10-28 02:00:00,2024-10-27 21:00:00
20.0225,2024-10-28 03:00:00,2024-10-27 22:00:00
20.067500000000003,2024-10-28 04:00:00,2024-10-27 23:00:00
20.1125,2024-10-28 05:00:00,2024-10-28 00:00:00
20.1175,2024-10-28 06:00:00,2024-10-28 01:00:00
20.115000000000002,2024-10-28 07:00:00,2024-10-28 02:00:00
20.09,2024-10-28 08:00:00,2024-10-28 03:00:00
20.122500000000002,2024-10-28 09:00:00,2024-10-28 04:00:00
20.165,2024-10-28 10:00:00,2024-10-28 05:00:00
19.8875,2024-10-28 11:00:00,2024-10-28 06:00:00
15.580000000000002,2024-10-28 12:00:00,2024-10-28 07:00:00
16.46666666666667,2024-10-29 00:00:00,2024-10-28 19:00:00
19.8575,2024-10-29 01:00:00,2024-10-28 20:00:00
19.96,2024-10-29 02:00:00,2024-10-28 21:00:00
20.057499999999997,2024-10-29 03:00:00,2024-10-28 22:00:00
20.0425,2024-10-29 04:00:00,2024-10-28 23:00:00
19.59,2024-10-29 05:00:00,2024-10-29 00:00:00
19.6475,2024-10-29 06:00:00,2024-10-29 01:00:00
19.735,2024-10-29 07:00:00,2024-10-29 02:00:00
19.74,2024-10-29 08:00:00,2024-10-29 03:00:00
20.0675,2024-10-29 09:00:00,2024-10-29 04:00:00
19.71,2024-10-29 10:00:00,2024-10-29 05:00:00
19.392500000000002,2024-10-29 11:00:00,2024-10-29 06:00:00
13.803333333333335,2024-10-29 12:00:00,2024-10-29 07:00:00
16.843333333333334,2024-10-30 00:00:00,2024-10-29 19:00:00
19.8675,2024-10-30 01:00:00,2024-10-29 20:00:00
19.8275,2024-10-30 02:00:00,2024-10-29 21:00:00
19.23,2024-10-30 03:00:00,2024-10-29 22:00:00
20.02,2024-10-30 04:00:00,2024-10-29 23:00:00
20.1175,2024-10-30 05:00:00,2024-10-30 00:00:00
20.055,2024-10-30 06:00:00,2024-10-30 01:00:00
20.1025,2024-10-30 07:00:00,2024-10-30 02:00:00
19.8025,2024-10-30 08:00:00,2024-10-30 03:00:00
20.055,2024-10-30 09:00:00,2024-10-30 04:00:00
19.512500000000003,2024-10-30 10:00:00,2024-10-30 05:00:00
20.05,2024-10-30 11:00:00,2024-10-30 06:00:00
14.089999999999998,2024-10-30 12:00:00,2024-10-30 07:00:00
15.485,2024-11-01 00:00:00,2024-10-31 19:00:00
19.9075,2024-11-01 01:00:00,2024-10-31 20:00:00
19.232499999999998,2024-11-01 02:00:00,2024-10-31 21:00:00
18.95,2024-11-01 03:00:00,2024-10-31 22:00:00
20.015,2024-11-01 04:00:00,2024-10-31 23:00:00
19.8475,2024-11-01 05:00:00,2024-11-01 00:00:00
19.847500000000004,2024-11-01 06:00:00,2024-11-01 01:00:00
19.8975,2024-11-01 07:00:00,2024-11-01 02:00:00
20.0525,2024-11-01 08:00:00,2024-11-01 03:00:00
19.987499999999997,2024-11-01 09:00:00,2024-11-01 04:00:00
19.6725,2024-11-01 10:00:00,2024-11-01 05:00:00
19.747500000000002,2024-11-01 11:00:00,2024-11-01 06:00:00
14.296666666666667,2024-11-01 12:00:00,2024-11-01 07:00:00
15.41,2024-11-02 00:00:00,2024-11-01 19:00:00
19.5425,2024-11-02 01:00:00,2024-11-01 20:00:00
18.884999999999998,2024-11-02 02:00:00,2024-11-01 21:00:00
18.555,2024-11-02 03:00:00,2024-11-01 22:00:00
19.0025,2024-11-02 04:00:00,2024-11-01 23:00:00
19.255000000000003,2024-11-02 05:00:00,2024-11-02 00:00:00
19.4975,2024-11-02 06:00:00,2024-11-02 01:00:00
19.57,2024-11-02 07:00:00,2024-11-02 02:00:00
19.5075,2024-11-02 08:00:00,2024-11-02 03:00:00
19.6625,2024-11-02 09:00:00,2024-11-02 04:00:00
19.689999999999998,2024-11-02 10:00:00,2024-11-02 05:00:00
19.275,2024-11-02 11:00:00,2024-11-02 06:00:00
15.233333333333334,2024-11-02 12:00:00,2024-11-02 07:00:00
