nsb,Timestamp_UTC,site,lat,lon,elev,d2m,t2m,sp,hcc,mcc,lcc,sun_alt,sun_az,moon_alt,moon_az
,2024-10-09 18:00:00,BC01,30.15,-98.533,1822,283.55347,302.16577,96682.44,0.0,0.0,0.0,52.8457399007833,171.2671345975937,-10.778963273282788,117.49628517995778
,2024-10-09 19:00:00,BC01,30.15,-98.533,1822,283.79688,303.35907,96608.125,0.0,0.0,0.0,52.0195856530707,195.78993735313432,-0.0693452955545461,124.25457944621444
,2024-10-09 20:00:00,BC01,30.15,-98.533,1822,283.83093,304.96942,96522.625,0.0,0.0,0.0,46.19627399120884,216.85552093425605,9.763620136398629,132.30211663214945
,2024-10-09 21:00:00,BC01,30.15,-98.533,1822,283.62866,305.25812,96498.5,0.0,0.0028381348,0.0,37.01496227230189,232.6296027044554,18.315796145910195,142.01583715737826
,2024-10-09 22:00:00,BC01,30.15,-98.533,1822,283.62,304.91608,96442.5,0.0,0.03704834,0.0,25.93181938021013,244.35028632146185,25.03964477765515,153.68245717247606
,2024-10-09 23:00:00,BC01,30.15,-98.533,1822,283.734,304.38257,96454.25,0.0,0.1076355,0.0,13.81413154391586,253.59325377958663,29.29228482600717,167.22781078773662
13.965,2024-10-10 00:00:00,BC01,30.15,-98.533,1822,285.04028,302.19647,96480.125,0.0,0.088531494,0.0,1.144087719573012,261.5158841259452,30.52092174712887,181.91559476395068
19.9375,2024-10-10 01:00:00,BC01,30.15,-98.533,1822,283.75525,300.20526,96505.56,0.0,0.01864624,0.0,-11.783156570293851,268.96932892311906,28.53780380541323,196.44197013428715
20.345,2024-10-10 02:00:00,BC01,30.15,-98.533,1822,283.13593,297.09576,96590.19,0.0,0.0115356445,0.0,-24.73859519913644,276.73634416835887,23.63733898607022,209.59351267442588
20.525,2024-10-10 03:00:00,BC01,30.15,-98.533,1822,282.73578,295.90942,96628.81,0.0,0.0,0.0,-37.46300580529475,285.8245398675439,16.417451654584532,220.80581733020077
20.88,2024-10-10 04:00:00,BC01,30.15,-98.533,1822,282.54224,294.32397,96655.125,0.0,0.0,0.0,-49.51660332970281,297.98291057896984,7.509099577342291,230.1230459327377
21.1725,2024-10-10 05:00:00,BC01,30.15,-98.533,1822,282.3963,291.91248,96659.875,0.0,0.0,0.0,-59.89893599927904,316.7061087108525,-2.5735817990778305,237.87525004301384
21.1525,2024-10-10 06:00:00,BC01,30.15,-98.533,1822,282.3584,290.9906,96643.81,0.0,0.0,0.0,-66.17446458400357,346.9690516484062,-13.458414567803528,244.44420343648835
21.21,2024-10-10 07:00:00,BC01,30.15,-98.533,1822,282.51556,289.99805,96638.625,0.0,0.0,0.0,-64.97684110310209,23.393670759203825,-24.888314972713623,250.17466123826208
21.2475,2024-10-10 08:00:00,BC01,30.15,-98.533,1822,282.5121,289.49585,96645.69,0.0,0.0,0.0,-57.12068955912702,49.941396731326286,-36.68722806285828,255.37144986657967
21.23,2024-10-10 09:00:00,BC01,30.15,-98.533,1822,281.765,288.98743,96617.375,0.0,0.0,0.0,-46.08341655372725,66.22119963508915,-48.73250107314089,260.34990489362804
21.105,2024-10-10 10:00:00,BC01,30.15,-98.533,1822,281.14014,287.50403,96645.56,0.0,0.0,0.0,-33.77243250418278,77.22360556613361,-60.93326418562955,265.5956983491258
20.345,2024-10-10 11:00:00,BC01,30.15,-98.533,1822,281.25873,287.15784,96679.44,0.0,0.0,0.0,-20.95740005061539,85.80111084618414,-73.20223746858551,272.55947944306763
13.425,2024-10-10 12:00:00,BC01,30.15,-98.533,1822,281.19922,286.98364,96741.625,0.0,0.0,0.0,-8.001994334547492,93.40626716616448,-85.18952060443706,296.2853955647904
,2024-10-10 13:00:00,BC01,30.15,-98.533,1822,281.92786,288.031,96798.19,0.0,0.0,0.0,4.853010791177007,100.94298746074836,-81.5387222410624,76.64597244712861
,2024-10-10 14:00:00,BC01,30.15,-98.533,1822,284.77338,294.36102,96861.31,0.0,0.0,0.0,17.366416863741012,109.18888673657352,-69.3233261633105,89.40713602147717
,2024-10-10 15:00:00,BC01,30.15,-98.533,1822,284.4018,297.6607,96911.625,0.0,0.0,0.0,29.199193816705822,119.06043085079271,-57.02917023912643,95.48882803019208
,2024-10-10 16:00:00,BC01,30.15,-98.533,1822,284.57062,301.09717,96926.875,0.0,0.0027770996,0.0,39.775364761932096,131.83050731628634,-44.8151919812,100.54484159826576
,2024-10-10 17:00:00,BC01,30.15,-98.533,1822,284.0492,303.2516,96914.75,0.0,0.012786865,0.0,48.06568981498342,149.09138721553182,-32.76193572842589,105.51659475667286
,2024-10-10 18:00:00,BC01,30.15,-98.533,1822,284.3318,304.49274,96836.94,0.0,0.012908936,0.0,52.4797140751221,171.45532030855972,-20.964287884105296,110.80435258640924
,2024-10-10 19:00:00,BC01,30.15,-98.533,1822,284.23523,305.18274,96749.44,0.0,0.0043640137,0.0,51.63714342901362,195.7477584583888,-9.554394306642314,116.71361894929922
,2024-10-10 20:00:00,BC01,30.15,-98.533,1822,283.8723,306.26263,96672.25,0.0,0.00289917,0.0,45.84000923475784,216.65209236734884,1.274919856937326,123.56648974906776
,2024-10-10 21:00:00,BC01,30.15,-98.533,1822,283.78705,306.51898,96638.125,0.0,0.0014648438,0.0,36.69706169544936,232.3622606753468,11.238473410881756,131.74038127415096
,2024-10-10 22:00:00,BC01,30.15,-98.533,1822,284.26392,305.89008,96633.875,0.0,0.072265625,0.0,25.64664467148623,244.06619356258443,19.919953411095737,141.65195300528114
,2024-10-10 23:00:00,BC01,30.15,-98.533,1822,284.53992,304.88068,96638.0,0.0,0.046173096,0.0,13.552250503961384,253.3056043667664,26.745821958028404,153.6317969142927
14.225,2024-10-11 00:00:00,BC01,30.15,-98.533,1822,285.0254,303.37054,96697.19,0.0,0.008728027,0.0,0.8964915263223491,261.22373069452027,31.0323151258389,167.6217123922216
19.6325,2024-10-11 01:00:00,BC01,30.15,-98.533,1822,284.4348,301.19073,96739.44,0.0,0.014434814,0.0,-12.024927125252107,268.66596507884645,32.18865972937322,182.8230246202675
19.8675,2024-10-11 02:00:00,BC01,30.15,-98.533,1822,284.203,298.93396,96793.875,0.0,0.00289917,0.0,-24.983542100439436,276.4121883244677,30.02558365853308,197.8046093550585
20.015,2024-10-11 03:00:00,BC01,30.15,-98.533,1822,284.08386,297.73688,96832.875,0.0,0.0,0.0,-37.72244727140785,285.46952641893176,24.879152360325367,211.2688822155642
20.2125,2024-10-11 04:00:00,BC01,30.15,-98.533,1822,283.87915,296.706,96880.375,0.0,0.0,0.0,-49.806568974787794,297.5973185349848,17.39800430321923,222.6657465932356
20.6475,2024-10-11 05:00:00,BC01,30.15,-98.533,1822,284.40942,294.6286,96872.56,0.0,0.0,0.0,-60.23933735197585,316.3564271099454,8.244779406859355,232.1022380645422
21.065,2024-10-11 06:00:00,BC01,30.15,-98.533,1822,283.9812,294.17328,96883.81,0.0,0.0,0.0,-66.55673163366075,346.9413408247696,-2.0547159425913404,239.9688397811314
21.145,2024-10-11 07:00:00,BC01,30.15,-98.533,1822,284.08496,293.70825,96865.375,0.0,0.0,0.0,-65.30763141271365,23.84982750479237,-13.127283985687653,246.69546259826475
21.16,2024-10-11 08:00:00,BC01,30.15,-98.533,1822,284.37817,292.45837,96893.75,0.0,0.0,0.0,-57.357653292135325,50.495722508735255,-24.718087402332568,252.67489917473503
21.155,2024-10-11 09:00:00,BC01,30.15,-98.533,1822,284.65918,291.5564,96889.81,0.0,0.0,0.0,-46.258895504480506,66.71148151636994,-36.65227523350103,258.28364975802305
21.0275,2024-10-11 10:00:00,BC01,30.15,-98.533,1822,285.73145,290.66742,96924.69,0.0,0.0,0.0,-33.91617511786143,77.64987892104469,-48.80329368315158,263.9845455781092
20.3425,2024-10-11 11:00:00,BC01,30.15,-98.533,1822,285.8324,290.13843,96961.375,0.0,0.0,0.0,-21.08806677595724,86.18570099514412,-61.06063942518342,270.65894641175004
13.6,2024-10-11 12:00:00,BC01,30.15,-98.533,1822,285.96497,289.69403,97014.56,0.0,0.0,0.0,-8.132372533112292,93.7688681868887,-73.24566478090475,281.2966509466922
,2024-10-11 13:00:00,BC01,30.15,-98.533,1822,286.94653,290.40442,97046.625,0.0,0.0,0.0,4.712273640569036,101.29922358169726,-84.09253080878355,321.6699891574644
,2024-10-11 14:00:00,BC01,30.15,-98.533,1822,288.8523,293.72223,97100.625,0.0,0.0,0.0,17.204427753059356,109.55096872750816,-79.80373163534195,64.21779814928614
,2024-10-11 15:00:00,BC01,30.15,-98.533,1822,289.42035,296.2599,97139.44,0.0,0.0,0.0,29.00306831998643,119.43522461948106,-67.9018767452567,83.05235147539288
,2024-10-11 16:00:00,BC01,30.15,-98.533,1822,288.8405,299.2157,97161.56,0.0,0.0,0.0,39.52966135464551,132.20979443684237,-55.578351296116026,91.1999648261877
,2024-10-11 17:00:00,BC01,30.15,-98.533,1822,288.5393,301.92175,97143.81,0.0,0.0,0.0,47.75706862425911,149.42612096127056,-43.24555161760489,97.22328313924582
,2024-10-11 18:00:00,BC01,30.15,-98.533,1822,288.135,302.83136,97072.75,0.0,0.0,0.0,52.11473476011784,171.63677061524945,-31.026098583251382,102.73549317862242
,2024-10-11 19:00:00,BC01,30.15,-98.533,1822,287.46167,303.59015,96969.625,0.0,0.0,0.0,51.25673937260877,195.70372152275064,-19.024902622926703,108.36176840359062
,2024-10-11 20:00:00,BC01,30.15,-98.533,1822,285.99744,304.72504,96868.06,0.0,0.0,0.0,45.485834760719,216.44995444428744,-7.376037161350496,114.51169641717696
,2024-10-11 21:00:00,BC01,30.15,-98.533,1822,284.7002,305.22437,96820.375,0.0027770996,0.0,0.0,36.381158089498896,232.0966641930063,3.726609637621914,121.576874713596
,2024-10-11 22:00:00,BC01,30.15,-98.533,1822,285.19238,304.4879,96786.69,0.0,0.014373779,0.0,25.36354405885949,243.78345267263376,13.99148141926765,130.00540288838937
,2024-10-11 23:00:00,BC01,30.15,-98.533,1822,284.75146,303.59302,96794.31,0.0,0.0,0.0,13.292657504028362,253.01882357630157,22.98044668441693,140.3061532124748
14.465,2024-10-12 00:00:00,BC01,30.15,-98.533,1822,284.88257,302.46478,96816.625,0.0,0.0,0.0,0.651478114143456,260.93198150579764,30.06757139171018,152.91916388113862
19.2075,2024-10-12 01:00:00,BC01,30.15,-98.533,1822,284.63452,300.28015,96857.94,0.0,0.0,0.0,-12.263767117739237,268.3624878080632,34.47926684918353,167.84099791164556
19.365,2024-10-12 02:00:00,BC01,30.15,-98.533,1822,284.1516,297.40674,96919.06,0.0,0.0,0.0,-25.225172708622956,276.08718311253006,35.535587688986325,184.14002492220507
19.48,2024-10-12 03:00:00,BC01,30.15,-98.533,1822,283.8772,296.84497,96942.06,0.0,0.0,0.0,-37.97818386344101,285.1123716524831,33.041075401291415,200.0847996936824
19.6625,2024-10-12 04:00:00,BC01,30.15,-98.533,1822,283.86206,296.12164,96953.56,0.0,0.0,0.0,-50.09258760174529,297.2070545095316,27.4262953679602,214.1828176567305
19.915,2024-10-12 05:00:00,BC01,30.15,-98.533,1822,283.6814,295.30524,96944.625,0.0,0.0,0.0,-60.576221364239046,315.9981010949496,19.45169172789084,225.92420190203435
20.4775,2024-10-12 06:00:00,BC01,30.15,-98.533,1822,284.7168,294.20587,96942.375,0.0,0.0,0.0,-66.93695081792873,346.90840287913016,9.84604968939361,235.5574629626218
21.155,2024-10-12 07:00:00,BC01,30.15,-98.533,1822,286.43005,293.46252,96932.5,0.0,0.0,0.0,-65.63619793203758,24.311397698938023,-0.8419490894487447,243.59775508398792
21.2325,2024-10-12 08:00:00,BC01,30.15,-98.533,1822,286.95386,292.1817,96910.94,0.0,0.0,0.0,-57.592334515610375,51.0522382828386,-12.23696904860001,250.5658055488421
21.1925,2024-10-12 09:00:00,BC01,30.15,-98.533,1822,287.18933,291.53784,96887.31,0.0,0.0,0.0,-46.43294743536932,67.20113375431868,-24.086637740702734,256.9377875869876
21.0325,2024-10-12 10:00:00,BC01,30.15,-98.533,1822,286.9906,290.44983,96898.25,0.0,0.0,0.0,-34.05935302137361,78.07453679480064,-36.21344373325219,263.2088466853715
20.3675,2024-10-12 11:00:00,BC01,30.15,-98.533,1822,286.6764,290.17035,96889.75,0.0,0.0,0.0,-21.218860487354306,86.56828564019321,-48.47164464606162,270.0799024906029
13.725,2024-10-12 12:00:00,BC01,30.15,-98.533,1822,286.30408,289.72797,96896.56,0.0,0.0,0.0,-8.263421538580255,94.12917313682688,-60.68207631145666,279.0433731168505
,2024-10-12 13:00:00,BC01,30.15,-98.533,1822,286.28015,289.35718,96942.25,0.0,0.004180908,0.0,4.570440537114879,101.6527668811415,-72.38774202112324,295.0871074973769
,2024-10-12 14:00:00,BC01,30.15,-98.533,1822,288.67944,293.7453,96993.125,0.0,0.075408936,0.0,17.04103907647577,109.9096986856628,-80.84365501753759,342.7452546238932
,2024-10-12 15:00:00,BC01,30.15,-98.533,1822,289.36,296.43604,97030.875,0.0,0.20672607,0.0,28.80542500987097,119.8055508427442,-76.4300441824793,51.30189054880388
,2024-10-12 16:00:00,BC01,30.15,-98.533,1822,288.4652,298.87836,97051.94,0.0,0.2670288,0.0,39.28268765271457,132.5828917777663,-65.26563512728909,74.35045990105557
,2024-10-12 17:00:00,BC01,30.15,-98.533,1822,286.88354,302.2395,96968.31,0.0,0.12030029,0.0,47.44809563406212,149.75297969678738,-53.06240762556349,84.98286784537999
,2024-10-12 18:00:00,BC01,30.15,-98.533,1822,285.12573,303.93005,96888.25,0.0,0.004180908,0.0,51.750923047980365,171.81153497937217,-40.64799131213089,92.30958213481767
,2024-10-12 19:00:00,BC01,30.15,-98.533,1822,284.26648,304.9654,96798.0,0.0,0.0,0.0,50.87849242746166,195.6577848861372,-28.24703983633036,98.5803509402192
,2024-10-12 20:00:00,BC01,30.15,-98.533,1822,283.03308,306.35492,96677.56,0.0,0.0027770996,0.0,45.13388311779157,216.249028896107,-15.995016661270114,104.68740300808396
,2024-10-12 21:00:00,BC01,30.15,-98.533,1822,282.41675,306.5843,96644.56,0.0,0.0027770996,0.0,36.067389838694574,231.8327748531319,-4.035254996753691,111.1766660812479
,2024-10-12 22:00:00,BC01,30.15,-98.533,1822,281.9375,305.84015,96619.94,0.0,0.0,0.0,25.08265315424857,243.50206335410587,7.434823290407602,118.5376094786623
,2024-10-12 23:00:00,BC01,30.15,-98.533,1822,282.05835,305.10876,96608.75,0.0,0.0,0.0,13.035483146953885,252.73293570344532,18.11479106275342,127.32624914922135
14.735,2024-10-13 00:00:00,BC01,30.15,-98.533,1822,282.34277,302.85406,96628.875,0.0,0.0,0.0,0.4091739841265421,260.640677792088,27.534826151910497,138.20542686222623
19.1125,2024-10-13 01:00:00,BC01,30.15,-98.533,1822,282.4541,300.492,96657.375,0.0,0.0,0.0,-12.49955175849908,268.05895234072113,34.98561660961972,151.81539678025567
18.9475,2024-10-13 02:00:00,BC01,30.15,-98.533,1822,282.44116,298.22827,96720.81,0.0,0.0,0.0,-25.46335995676738,275.76139642165697,39.540323301927735,168.26266751169177
18.9925,2024-10-13 03:00:00,BC01,30.15,-98.533,1822,282.4978,297.39966,96756.31,0.0,0.0,0.0,-38.23007946220698,284.7531492691608,40.36709434221415,186.3471538638365
19.11,2024-10-13 04:00:00,BC01,30.15,-98.533,1822,283.2915,297.40125,96755.81,0.0,0.0,0.0,-50.37450350470208,296.8121550672864,37.2839175820104,203.7494583752602
19.3525,2024-10-13 05:00:00,BC01,30.15,-98.533,1822,284.18628,296.54388,96744.0,0.0,0.0,0.0,-60.90941340059152,315.6309480642778,30.9121767344498,218.67440384420783
19.655,2024-10-13 06:00:00,BC01,30.15,-98.533,1822,284.23804,295.9615,96725.94,0.0,0.0,0.0,-67.31500014550838,346.869853523208,22.19919463138448,230.7678343796499
20.1775,2024-10-13 07:00:00,BC01,30.15,-98.533,1822,284.3025,295.4292,96691.0,0.0,0.0,0.0,-65.96246984981371,24.77825403695474,11.961685189121114,240.55098023743065
21.115,2024-10-13 08:00:00,BC01,30.15,-98.533,1822,285.02466,294.14868,96675.75,0.0,0.0,0.0,-57.82472116583461,51.6106966194487,0.7669516579291804,248.7337180292317
21.17,2024-10-13 09:00:00,BC01,30.15,-98.533,1822,285.55713,293.63928,96641.875,0.0,0.0,0.0,-46.60559484303043,67.68994955422478,-11.01520069123457,255.95900581708503
20.9875,2024-10-13 10:00:00,BC01,30.15,-98.533,1822,285.28345,292.18347,96636.0,0.0,0.0,0.0,-34.20199668109313,78.49741778978955,-23.136881044772903,262.8072176311355
20.395,2024-10-13 11:00:00,BC01,30.15,-98.533,1822,285.07202,292.07422,96684.5,0.0,0.0,0.0,-21.349808066989045,86.94872737431382,-35.40914345661166,269.919580879314
13.845,2024-10-13 12:00:00,BC01,30.15,-98.533,1822,284.62964,291.79205,96705.19,0.0,0.0,0.0,-8.39515859934487,94.4870544396096,-47.63725689633151,278.278540598945
,2024-10-13 13:00:00,BC01,30.15,-98.533,1822,284.57886,291.7317,96739.81,0.0,0.0,0.0,4.427508958059796,102.00349115589384,-59.49174124801785,289.99668772598864
,2024-10-13 14:00:00,BC01,30.15,-98.533,1822,286.23486,294.65778,96807.75,0.0,0.0,0.0,16.876269143204983,110.26494787235436,-70.03185650722926,311.03624332570706
,2024-10-13 15:00:00,BC01,30.15,-98.533,1822,286.71753,297.73334,96859.375,0.0,0.0,0.0,28.606310959192854,120.17128286564692,-75.70209756000897,354.9249644161789
,2024-10-13 16:00:00,BC01,30.15,-98.533,1822,286.57886,300.23932,96869.375,0.0,0.0,0.0,39.03452702441055,132.9497014278365,-71.26706828564836,42.220663166428814
,2024-10-13 17:00:00,BC01,30.15,-98.533,1822,284.44336,305.13318,96856.44,0.0,0.0,0.0,47.13888572505992,150.07194974999396,-61.034975277711375,65.56241771731827
,2024-10-13 18:00:00,BC01,30.15,-98.533,1822,283.30542,305.97607,96834.5,0.0,0.0,0.0,51.38839767167918,171.97965774498635,-49.17187133174752,78.00590819010993
,2024-10-13 19:00:00,BC01,30.15,-98.533,1822,282.5542,306.74292,96764.0,0.0,0.0,0.0,50.50252021145906,195.60990326401728,-36.803054191515415,86.53671881594005
,2024-10-13 20:00:00,BC01,30.15,-98.533,1822,280.9048,308.30975,96691.31,0.0,0.0,0.0,44.7842861410232,216.04923466712083,-24.28875613630417,93.5675144648274
,2024-10-13 21:00:00,BC01,30.15,-98.533,1822,280.82068,308.47046,96621.06,0.0,0.0,0.0,35.75589529221538,231.5705506375141,-11.81519141566147,100.1672039276532
,2024-10-13 22:00:00,BC01,30.15,-98.533,1822,280.91577,307.18665,96608.625,0.0,0.0,0.0,24.804108040492043,243.22202178225032,0.4564347009502387,107.00080652738414
,2024-10-13 23:00:00,BC01,30.15,-98.533,1822,281.24414,305.49963,96626.56,0.0,0.0,0.0,12.780858712178038,252.44796205543344,12.323134422465518,114.66171574494264
14.95,2024-10-14 00:00:00,BC01,30.15,-98.533,1822,282.1018,304.30188,96664.56,0.0,0.0,0.0,0.1697062767236613,260.3498584196066,23.476109703584687,123.84369332288423
18.9475,2024-10-14 01:00:00,BC01,30.15,-98.533,1822,282.12183,302.17255,96702.75,0.0,0.0,0.0,-12.732155820037915,267.7554122478737,33.40835456312674,135.44081147540945
18.6475,2024-10-14 02:00:00,BC01,30.15,-98.533,1822,282.26758,299.40698,96758.625,0.0,0.0,0.0,-25.697976670233267,275.43489545116137,41.29331299330972,150.4422171229686
18.3425,2024-10-14 03:00:00,BC01,30.15,-98.533,1822,281.99463,298.15308,96800.125,0.0,0.0,0.0,-38.47799820388197,284.39193394723753,45.96070037320263,169.1771904304479
18.3925,2024-10-14 04:00:00,BC01,30.15,-98.533,1822,282.38184,297.91003,96834.875,0.0,0.0,0.0,-50.65216123682843,296.41266030760846,46.33691712872887,189.90694218510728
18.55,2024-10-14 05:00:00,BC01,30.15,-98.533,1822,282.16064,296.35815,96823.94,0.0,0.0,0.0,-61.23873788129074,315.2547839957207,42.320270695154434,209.2032522475429
18.8075,2024-10-14 06:00:00,BC01,30.15,-98.533,1822,282.011,295.38416,96831.75,0.0,0.0,0.0,-67.69075866729807,346.82527979468927,34.886113767715145,224.9319031614679
19.175,2024-10-14 07:00:00,BC01,30.15,-98.533,1822,281.64404,295.17078,96792.75,0.0,0.0,0.0,-66.28638239103545,25.250252200638556,25.240892381161704,237.18703127325773
19.675,2024-10-14 08:00:00,BC01,30.15,-98.533,1822,281.1953,293.92017,96812.56,0.0,0.0,0.0,-58.054808929346,52.17084184211467,14.277932265761278,246.94349519852943
20.7925,2024-10-14 09:00:00,BC01,30.15,-98.533,1822,280.98853,293.13904,96806.19,0.0,0.0,0.0,-46.77686678998983,68.17772077708314,2.5567993606011075,255.15601907499084
20.8775,2024-10-14 10:00:00,BC01,30.15,-98.533,1822,280.1455,291.83496,96846.125,0.0,0.0,0.0,-34.34414186851998,78.91836091081757,-9.573932870553024,262.59299518848667
20.33,2024-10-14 11:00:00,BC01,30.15,-98.533,1822,280.39282,290.87732,96875.06,0.0,0.0,0.0,-21.48094078510528,87.32688957258266,-21.87260582277458,269.93372009604354
13.995,2024-10-14 12:00:00,BC01,30.15,-98.533,1822,280.04492,290.23254,96944.56,0.0,0.0,0.0,-8.527604661205114,94.84238542920929,-34.12504040341659,277.9557120848772
,2024-10-14 13:00:00,BC01,30.15,-98.533,1822,279.97705,290.0193,96969.25,0.0,0.0,0.0,4.283473235886862,102.35127129537868,-46.05101911258466,287.87086612106185
,2024-10-14 14:00:00,BC01,30.15,-98.533,1822,281.96704,294.27423,97030.75,0.0,0.0,0.0,16.71013354533393,110.6165890368364,-57.10298966825975,302.07580938567367
,2024-10-14 15:00:00,BC01,30.15,-98.533,1822,281.82227,297.66455,97079.06,0.0,0.0,0.0,28.4057707272562,120.5322962287003,-65.88915198407095,325.5010168411864
,2024-10-14 16:00:00,BC01,30.15,-98.533,1822,282.98926,299.52295,97117.44,0.0,0.0,0.0,38.78526004271946,133.31012819170942,-69.19035735080946,1.9316835617685275
,2024-10-14 17:00:00,BC01,30.15,-98.533,1822,283.13672,302.77417,97088.19,0.0,0.0,0.0,46.82955017446199,150.3830177087445,-64.71002288552225,36.64745502043043
,2024-10-14 18:00:00,BC01,30.15,-98.533,1822,283.13928,303.69885,97028.0,0.0,0.0,0.0,51.0272738452098,172.14117783335428,-55.33420242207708,58.090092310697
,2024-10-14 19:00:00,BC01,30.15,-98.533,1822,283.01855,304.90063,96915.31,0.0,0.0,0.0,50.12893798121115,195.5600269207985,-43.97213646675857,71.24070802645808
,2024-10-14 20:00:00,BC01,30.15,-98.533,1822,282.56256,306.12695,96822.19,0.0,0.0,0.0,44.43717412912618,215.8504868298147,-31.8037424392994,80.55632052300018
,2024-10-14 21:00:00,BC01,30.15,-98.533,1822,282.43512,306.54822,96776.56,0.0,0.0,0.0,35.44681214133478,231.3099448438544,-19.2962926292794,88.15307168905565
,2024-10-14 22:00:00,BC01,30.15,-98.533,1822,281.84253,305.57104,96710.0,0.0,0.0,0.0,24.52804481187358,242.94331959083283,-6.689732975100421,95.1238670574245
,2024-10-14 23:00:00,BC01,30.15,-98.533,1822,281.96106,304.1538,96708.56,0.0,0.0,0.0,12.528915821104537,252.1639199954647,5.834221429106003,102.19811542075536
15.17,2024-10-15 00:00:00,BC01,30.15,-98.533,1822,282.7063,301.66406,96713.19,0.0,0.0,0.0,-0.0667974742333003,260.05955897189244,18.069602499713717,110.05552512991387
18.745,2024-10-15 01:00:00,BC01,30.15,-98.533,1822,281.4635,299.80945,96732.94,0.0,0.0,0.0,-12.961453839407694,267.4519184888288,29.70748718728153,119.54427918317546
18.3575,2024-10-15 02:00:00,BC01,30.15,-98.533,1822,281.06604,297.71375,96773.81,0.0,0.0,0.0,-25.928895765605155,275.10774567614715,40.21082207531004,131.8861791533658
17.945,2024-10-15 03:00:00,BC01,30.15,-98.533,1822,281.49402,296.10754,96814.94,0.0,0.0,0.0,-38.72180472723328,284.0288001928835,48.6067918103984,148.68574472765914
17.6325,2024-10-15 04:00:00,BC01,30.15,-98.533,1822,281.9419,294.5431,96854.875,0.0,0.0,0.0,-50.92540597885866,296.0086126850718,53.34543125899548,170.77560673242914
17.6225,2024-10-15 05:00:00,BC01,30.15,-98.533,1822,282.85547,292.50488,96849.44,0.0,0.0,0.0,-61.56401879392504,314.8694224038948,52.96611320384371,195.29842567203409
17.865,2024-10-15 06:00:00,BC01,30.15,-98.533,1822,283.23413,291.76758,96819.125,0.0,0.0,0.0,-68.06410726463395,346.774237030546,47.61799589961974,216.73962849036496
18.2475,2024-10-15 07:00:00,BC01,30.15,-98.533,1822,283.16016,291.11963,96786.875,0.0,0.0,0.0,-66.60787802038362,25.72723037203813,38.87766726020138,232.91280319994507
18.78,2024-10-15 08:00:00,BC01,30.15,-98.533,1822,283.0039,289.9193,96753.625,0.0,0.0,0.0,-58.2826022216268,52.73241124459932,28.229570718056024,244.93140323877225
19.2925,2024-10-15 09:00:00,BC01,30.15,-98.533,1822,283.07507,290.1001,96705.875,0.0,0.0,0.0,-46.94679967857866,68.66423912493924,16.57759383772795,254.3878291610665
20.49,2024-10-15 10:00:00,BC01,30.15,-98.533,1822,282.5879,288.7597,96653.56,0.0,0.0,0.0,-34.48583036029849,79.33720653077687,4.428462618512283,262.46673390829073
20.4525,2024-10-15 11:00:00,BC01,30.15,-98.533,1822,282.18518,289.1748,96654.56,0.0,0.0,0.0,-21.612294982950036,87.70263721054434,-7.907782741052218,270.0221608648982
14.175,2024-10-15 12:00:00,BC01,30.15,-98.533,1822,282.05444,289.99103,96653.56,0.0,0.0,0.0,-8.66078506294391,95.19504107599,-20.19503194848876,277.79412301397963
,2024-10-15 13:00:00,BC01,30.15,-98.533,1822,281.6914,290.29352,96661.06,0.0,0.0,0.0,4.138323827181239,102.69598394600956,-32.18061047267597,286.6383858502655
,2024-10-15 14:00:00,BC01,30.15,-98.533,1822,283.0598,293.96094,96694.875,0.0,0.0,0.0,16.54264436788878,110.96449702554094,-43.47902292189069,297.8363887996885
,2024-10-15 15:00:00,BC01,30.15,-98.533,1822,283.50366,297.16724,96736.31,0.0,0.0,0.0,28.20384548743475,120.88846918552812,-53.34247918620709,313.5338689560061
,2024-10-15 16:00:00,BC01,30.15,-98.533,1822,284.14185,301.02264,96730.69,0.0,0.0,0.0,38.53496352296659,133.6640798998733,-60.23385631585664,336.56636545423004
,2024-10-15 17:00:00,BC01,30.15,-98.533,1822,282.9591,304.19897,96700.0,0.0,0.0,0.0,46.52019565484867,150.68617042241883,-61.83368094011333,6.090368324484321
,2024-10-15 18:00:00,BC01,30.15,-98.533,1822,282.53784,305.13782,96645.875,0.0,0.0,0.0,50.6676622900837,172.29612859797507,-57.33286941958671,33.08463928911848
,2024-10-15 19:00:00,BC01,30.15,-98.533,1822,281.76672,305.75317,96544.94,0.0,0.0,0.0,49.75785771502646,195.5081011304548,-48.67010838679051,52.129444788077
,2024-10-15 20:00:00,BC01,30.15,-98.533,1822,281.13818,306.7489,96471.75,0.0,0.0,0.0,44.0926750487552,215.65269579036345,-37.88203746952905,65.13651159636944
,2024-10-15 21:00:00,BC01,30.15,-98.533,1822,280.55914,306.87634,96405.5,0.0,0.0,0.0,35.14027674441565,231.0509052320774,-26.048162382422635,74.75452967856253
,2024-10-15 22:00:00,BC01,30.15,-98.533,1822,279.4734,305.96216,96362.06,0.0,0.0,0.0,24.254599002556237,242.6659429942048,-13.6837448885669,82.63168551321395
,2024-10-15 23:00:00,BC01,30.15,-98.533,1822,278.52783,304.86243,96400.81,0.0,0.0,0.0,12.279785945672582,251.88082205872428,-1.0674469491356446,89.76577534338803
15.42,2024-10-16 00:00:00,BC01,30.15,-98.533,1822,282.3275,300.9237,96431.69,0.0,0.0,0.0,-0.3002097771811758,259.7698108625221,11.604323945245964,96.8867077898678
